lat,lng,reportDate,startDate,endDate,peakDate,duration,maxSize,aveSize,increaseSpreadRate,decreaseSpreadRate,movementDirection,movementDirectionNum,temp,td,rh,ws,wg,wdir,pres,vis,precip,rndays,ffmc,dmc,dc,bui,isi,fwi,dsr
65.805,-136.0873333,Fri Jul 19 00:00:00 EDT 2019,Wed Jul 17 00:00:00 EDT 2019,Wed Jul 24 00:00:00 EDT 2019,Fri Jul 19 00:00:00 EDT 2019,7,6.699742623915772,2.6345072195154207,-0.806030702967939,-0.15432038721752578,SW,2,16.2,12.1,77.0,9.1,12.1,190,1013.4,36.4,2.6,0,63.6,15.6,240.6,26.9,0.8,0.9,0.0
63.03761667,-133.0068833,Fri Jul 19 00:00:00 EDT 2019,Thu Jul 18 00:00:00 EDT 2019,Wed Jul 24 00:00:00 EDT 2019,Fri Jul 19 00:00:00 EDT 2019,6,15.059608572835744,5.78198072643088,NaN,2.229966060403257,NE,1,21.2,10.3,50.0,7.8,15.2,324,1013.9,48.3,1.16,0,84.0,88.3,399.1,113.7,2.7,13.1,2.6
65.89093333,-135.3863,Fri Jul 19 00:00:00 EDT 2019,Wed Jul 17 00:00:00 EDT 2019,Wed Jul 24 00:00:00 EDT 2019,Fri Jul 19 00:00:00 EDT 2019,7,17.752750158963337,3.8138511015988015,0.09090909090950916,-0.1891691988890708,SW,2,16.2,12.1,77.0,9.1,12.1,190,1013.4,36.4,2.6,0,63.6,15.6,240.6,26.9,0.8,0.9,0.0
59.321417,-104.409933,Fri Jul 19 00:00:00 EDT 2019,Fri Jul 19 00:00:00 EDT 2019,Fri Jul 26 00:00:00 EDT 2019,Sat Jul 20 00:00:00 EDT 2019,7,9.095012017036792,4.092466772520349,NaN,0.22807043816081568,NE,1,15.0,5.9,54.8,16.7,29.6,70,1010.8,16.0,3.0,0,72.3,43.0,472.9,70.1,1.6,6.0,0.7
56.890933,-113.08885,Fri Jul 19 00:00:00 EDT 2019,Thu Jul 18 00:00:00 EDT 2019,Wed Jul 24 00:00:00 EDT 2019,Sun Jul 21 00:00:00 EDT 2019,6,5.249194522290816,1.849074178433476,1.2846273785663875,0.9673061893817285,NW,0,21.9,12.6,56.0,20.5,29.6,2,1007.16,15.2,10.6,0,62.5,8.0,178.5,14.5,1.3,1.0,0.0
63.73975,-138.0712833,Fri Jul 19 00:00:00 EDT 2019,Thu Jul 18 00:00:00 EDT 2019,Thu Jul 25 00:00:00 EDT 2019,Thu Jul 18 00:00:00 EDT 2019,7,13.236298901290086,3.9780486772409183,NaN,0.3805425955809518,SW,2,25.4,9.9,38.0,11.7,17.4,224,1011.4,32.2,0.5,0,89.9,41.2,442.6,66.9,7.7,21.3,6.1
63.23116667,-136.3888333,Fri Jul 19 00:00:00 EDT 2019,Thu Jul 18 00:00:00 EDT 2019,Thu Jul 25 00:00:00 EDT 2019,Fri Jul 19 00:00:00 EDT 2019,7,6.699742623915772,2.049850025163481,NaN,-0.25898541785350004,NW,0,25.0,10.0,38.8,0.0,0.0,0,1011.9,24.1,0.0,3,89.9,81.4,677.2,125.2,4.2,19.0,5.0
63.63463333,-135.7318167,Fri Jul 19 00:00:00 EDT 2019,Tue Jul 16 00:00:00 EDT 2019,Wed Jul 24 00:00:00 EDT 2019,Fri Jul 19 00:00:00 EDT 2019,8,6.699742623915772,2.087368772018007,0.08757575757589747,-0.15432038721752578,NE,1,25.0,10.0,38.8,0.0,0.0,0,1011.9,24.1,0.0,3,89.9,81.4,677.2,125.2,4.2,19.0,5.0
57.964217,-117.9693,Sat Jul 20 00:00:00 EDT 2019,Sun Jul 14 00:00:00 EDT 2019,Fri Jul 26 00:00:00 EDT 2019,Wed Jul 17 00:00:00 EDT 2019,12,33.60305510553382,5.124807703632021,-0.6190476190476191,0.5831410750979833,NW,0,24.7,11.1,42.0,2.7,20.18641026,5,1016.6,14.5,0.42,0,83.1,75.9,489.1,109.4,1.9,9.5,1.5
59.559167,-116.422417,Sat Jul 20 00:00:00 EDT 2019,Sun Jul 14 00:00:00 EDT 2019,Fri Jul 26 00:00:00 EDT 2019,Wed Jul 17 00:00:00 EDT 2019,12,33.60305510553382,5.242174394096742,-0.6190476190476191,0.6434276869757486,NW,0,24.7,11.1,42.0,2.7,20.18641026,5,1016.6,14.5,0.42,0,83.1,75.9,489.1,109.4,1.9,9.5,1.5
58.740463,-119.657039,Sat Jul 20 00:00:00 EDT 2019,Sun Jul 14 00:00:00 EDT 2019,Thu Jul 25 00:00:00 EDT 2019,Wed Jul 17 00:00:00 EDT 2019,11,59.79966617496923,8.670494735562444,Infinity,0.052569668953191546,NE,1,24.7,11.1,42.0,2.7,20.18641026,5,1016.6,14.5,0.42,0,83.1,75.9,489.1,109.4,1.9,9.5,1.5
58.70655,-119.3449,Sat Jul 20 00:00:00 EDT 2019,Sun Jul 14 00:00:00 EDT 2019,Thu Jul 25 00:00:00 EDT 2019,Wed Jul 17 00:00:00 EDT 2019,11,59.79966617496923,8.66416837376731,Infinity,0.02836004562333972,NE,1,24.7,11.1,42.0,2.7,20.18641026,5,1016.6,14.5,0.42,0,83.1,75.9,489.1,109.4,1.9,9.5,1.5
58.172367,-118.477283,Sat Jul 20 00:00:00 EDT 2019,Sun Jul 14 00:00:00 EDT 2019,Fri Jul 26 00:00:00 EDT 2019,Wed Jul 17 00:00:00 EDT 2019,12,33.60305510553382,5.056588346937214,-0.6190476190476191,0.5604653564193,NW,0,24.7,11.1,42.0,2.7,20.18641026,5,1016.6,14.5,0.42,0,83.1,75.9,489.1,109.4,1.9,9.5,1.5
59.842583,-107.620467,Sat Jul 20 00:00:00 EDT 2019,Thu Jul 18 00:00:00 EDT 2019,Fri Jul 26 00:00:00 EDT 2019,Sat Jul 20 00:00:00 EDT 2019,8,17.22636035755929,5.957307305796211,-0.8638188568225942,1.1295273520929021,NE,1,22.1,7.9,40.0,7.6,16.3,230,1019.2,18.1,0.0,4,89.9,70.5,487.2,103.5,6.2,23.2,7.1
59.657138,-108.360426,Sat Jul 20 00:00:00 EDT 2019,Sat Jul 20 00:00:00 EDT 2019,Fri Jul 26 00:00:00 EDT 2019,Sun Jul 21 00:00:00 EDT 2019,6,19.829793277922757,8.289389303326772,NaN,0.5190463573408058,NE,1,22.1,7.9,40.0,7.6,16.3,230,1019.2,18.1,0.0,4,89.9,70.5,487.2,103.5,6.2,23.2,7.1
59.447917,-104.1732,Sat Jul 20 00:00:00 EDT 2019,Fri Jul 19 00:00:00 EDT 2019,Fri Jul 26 00:00:00 EDT 2019,Sat Jul 20 00:00:00 EDT 2019,7,9.095012017036792,4.092466772520349,NaN,0.22807043816081568,NE,1,21.3,8.2,43.1,9.3,11.1,280,1018.1,16.0,0.0,1,85.0,46.5,480.4,74.8,3.4,12.2,2.3
56.92535,-117.8393,Sat Jul 20 00:00:00 EDT 2019,Sun Jul 14 00:00:00 EDT 2019,Fri Jul 26 00:00:00 EDT 2019,Wed Jul 17 00:00:00 EDT 2019,12,33.60305510553382,5.172479155096024,-0.6190476190476191,0.5933289447793404,NW,0,24.6,14.8,54.0,6.6,20.18641026,161,1019.03,29.8,0.0,1,77.7,19.4,486.7,35.3,1.3,2.8,0.2
63.931666,-115.108333,Sat Jul 20 00:00:00 EDT 2019,Thu Jul 18 00:00:00 EDT 2019,Sun Jul 21 00:00:00 EDT 2019,Fri Jul 19 00:00:00 EDT 2019,3,7.768539947443469,3.5895133158144894,NaN,-0.6781892071208672,NW,0,21.0,10.9,53.0,5.7,10.2,162,1013.6,18.3,0.0,3,88.8,36.5,359.2,58.2,4.8,13.9,2.9
57.955567,-118.020358,Sat Jul 20 00:00:00 EDT 2019,Sun Jul 14 00:00:00 EDT 2019,Fri Jul 26 00:00:00 EDT 2019,Wed Jul 17 00:00:00 EDT 2019,12,33.60305510553382,5.124807703632021,-0.6190476190476191,0.5831410750979833,NW,0,24.2,14.0,53.4,5.5,20.18641026,175,1018.67,29.5,0.0,1,77.3,17.5,276.3,30.2,1.2,2.2,0.1
57.882617,-118.237667,Sat Jul 20 00:00:00 EDT 2019,Sun Jul 14 00:00:00 EDT 2019,Fri Jul 26 00:00:00 EDT 2019,Wed Jul 17 00:00:00 EDT 2019,12,33.60305510553382,5.124807703632021,-0.6190476190476191,0.5831410750979833,NW,0,24.2,14.0,53.4,5.5,20.18641026,175,1018.67,29.5,0.0,1,77.3,17.5,276.3,30.2,1.2,2.2,0.1
58.912717,-103.935267,Sat Jul 20 00:00:00 EDT 2019,Fri Jul 19 00:00:00 EDT 2019,Thu Jul 25 00:00:00 EDT 2019,Sat Jul 20 00:00:00 EDT 2019,6,9.095012017036792,4.691211234607074,NaN,0.05229081444123185,NE,1,19.0,4.6,38.8,7.4,17.6,10,1018.7,17.1,0.0,5,88.8,41.5,192.7,53.9,5.3,14.4,3.1
66.06,-128.082,Sat Jul 20 00:00:00 EDT 2019,Fri Jul 19 00:00:00 EDT 2019,Sat Jul 20 00:00:00 EDT 2019,Fri Jul 19 00:00:00 EDT 2019,1,1.0449011869426847,1.0449011869426847,NaN,NaN,SE,3,21.0,17.0,78.0,6.4,9.7,285,1013.2,16.1,22.2,0,41.6,25.3,260.0,40.7,0.1,0.1,0.0
57.853611,-96.8725,Sat Jul 20 00:00:00 EDT 2019,Sat Jul 20 00:00:00 EDT 2019,Sun Jul 21 00:00:00 EDT 2019,Sat Jul 20 00:00:00 EDT 2019,1,2.1258216463855355,2.1258216463855355,NaN,NaN,SE,3,18.2,5.7,44.1,13.0,24.2,350,1015.8,16.0,0.0,1,85.7,44.2,166.9,53.2,4.4,12.5,2.4
62.809666,-115.783,Sun Jul 21 00:00:00 EDT 2019,Thu Jul 18 00:00:00 EDT 2019,Sun Jul 21 00:00:00 EDT 2019,Fri Jul 19 00:00:00 EDT 2019,3,7.768539947443469,3.5895133158144894,NaN,-0.6781892071208672,NW,0,24.0,13.0,50.3,20.4,20.4,160,1015.3,8.0,0.0,6,89.2,71.2,460.9,102.7,10.8,33.5,13.6
62.719,-115.401333,Sun Jul 21 00:00:00 EDT 2019,Thu Jul 18 00:00:00 EDT 2019,Sun Jul 21 00:00:00 EDT 2019,Fri Jul 19 00:00:00 EDT 2019,3,7.768539947443469,3.5895133158144894,NaN,-0.6781892071208672,NW,0,24.0,13.0,50.3,20.4,20.4,160,1015.3,8.0,0.0,6,89.2,71.2,460.9,102.7,10.8,33.5,13.6
62.917166,-104.8655,Sun Jul 21 00:00:00 EDT 2019,Sat Jul 20 00:00:00 EDT 2019,Sun Jul 21 00:00:00 EDT 2019,Sat Jul 20 00:00:00 EDT 2019,1,1.6105719073952969,1.6105719073952969,NaN,NaN,NW,0,24.2,8.6,37.0,7.2,20.18641026,275,1015.5,18.9,0.0,3,89.9,33.9,308.1,53.1,6.0,15.9,3.6
56.946783,-112.813633,Sun Jul 21 00:00:00 EDT 2019,Thu Jul 18 00:00:00 EDT 2019,Wed Jul 24 00:00:00 EDT 2019,Sun Jul 21 00:00:00 EDT 2019,6,5.249194522290816,1.7339988025889923,1.2846273785663875,-0.46819749899487456,NW,0,27.5,13.5,42.0,6.5,12.6,124,1020.65,14.9,0.8,0,87.8,16.7,194.9,27.5,4.4,8.4,1.2
60.0241,-113.3945,Sun Jul 21 00:00:00 EDT 2019,Mon Jul 15 00:00:00 EDT 2019,Thu Jul 25 00:00:00 EDT 2019,Wed Jul 17 00:00:00 EDT 2019,10,13.203217717353187,4.935172665827787,4.631686625666117,0.3069660749981425,NW,0,29.0,12.0,35.0,16.7,16.7,230,1016.5,4.0,0.0,6,91.6,47.6,433.6,74.6,12.4,31.6,12.3
59.9054,-113.2785,Sun Jul 21 00:00:00 EDT 2019,Mon Jul 15 00:00:00 EDT 2019,Thu Jul 25 00:00:00 EDT 2019,Wed Jul 17 00:00:00 EDT 2019,10,13.203217717353187,4.935172665827787,4.631686625666117,0.3069660749981425,NW,0,29.0,12.0,35.0,16.7,16.7,230,1016.5,4.0,0.0,6,91.6,47.6,433.6,74.6,12.4,31.6,12.3
59.8935,-113.2975,Sun Jul 21 00:00:00 EDT 2019,Mon Jul 15 00:00:00 EDT 2019,Thu Jul 25 00:00:00 EDT 2019,Wed Jul 17 00:00:00 EDT 2019,10,13.203217717353187,4.935172665827787,4.631686625666117,0.3069660749981425,NW,0,29.0,12.0,35.0,16.7,16.7,230,1016.5,4.0,0.0,6,91.6,47.6,433.6,74.6,12.4,31.6,12.3
59.8929,-113.3107,Sun Jul 21 00:00:00 EDT 2019,Mon Jul 15 00:00:00 EDT 2019,Thu Jul 25 00:00:00 EDT 2019,Wed Jul 17 00:00:00 EDT 2019,10,13.203217717353187,4.935172665827787,4.631686625666117,0.3069660749981425,NW,0,29.0,12.0,35.0,16.7,16.7,230,1016.5,4.0,0.0,6,91.6,47.6,433.6,74.6,12.4,31.6,12.3
64.258333,-119.125,Sun Jul 21 00:00:00 EDT 2019,Thu Jul 18 00:00:00 EDT 2019,Sun Jul 21 00:00:00 EDT 2019,Fri Jul 19 00:00:00 EDT 2019,3,7.615729649165823,3.4292389706837163,NaN,-0.9205591548189617,NW,0,26.7,13.3,44.0,11.4,16.1,4,1014.1,24.1,0.0,4,89.5,40.8,367.7,63.8,7.1,19.6,5.3
62.993166,-116.0385,Sun Jul 21 00:00:00 EDT 2019,Thu Jul 18 00:00:00 EDT 2019,Sun Jul 21 00:00:00 EDT 2019,Fri Jul 19 00:00:00 EDT 2019,3,7.768539947443469,3.5895133158144894,NaN,-0.6781892071208672,NW,0,26.9,12.1,40.0,7.6,11.7,283,1013.7,18.1,0.5,0,91.1,61.8,482.1,93.6,7.4,24.8,8.0
62.966666,-116.05,Sun Jul 21 00:00:00 EDT 2019,Thu Jul 18 00:00:00 EDT 2019,Sun Jul 21 00:00:00 EDT 2019,Fri Jul 19 00:00:00 EDT 2019,3,7.768539947443469,3.5895133158144894,NaN,-0.6781892071208672,NW,0,26.9,12.1,40.0,7.6,11.7,283,1013.7,18.1,0.5,0,91.1,61.8,482.1,93.6,7.4,24.8,8.0
63.1,-115.866666,Sun Jul 21 00:00:00 EDT 2019,Thu Jul 18 00:00:00 EDT 2019,Sun Jul 21 00:00:00 EDT 2019,Fri Jul 19 00:00:00 EDT 2019,3,7.768539947443469,3.5895133158144894,NaN,-0.6781892071208672,NW,0,26.9,12.1,40.0,7.6,11.7,283,1013.7,18.1,0.5,0,91.1,61.8,482.1,93.6,7.4,24.8,8.0
58.38315,-115.269267,Sun Jul 21 00:00:00 EDT 2019,Sun Jul 14 00:00:00 EDT 2019,Fri Jul 26 00:00:00 EDT 2019,Wed Jul 17 00:00:00 EDT 2019,12,33.60305510553382,5.35874202416302,-0.6190476190476191,0.48459209312148377,NW,0,27.8,11.1,35.0,5.5,12.2,141,1018.6,13.0,0.0,1,90.5,69.6,255.0,82.7,6.1,20.3,5.6
63.52311667,-135.0141,Sun Jul 21 00:00:00 EDT 2019,Wed Jul 17 00:00:00 EDT 2019,Wed Jul 24 00:00:00 EDT 2019,Fri Jul 19 00:00:00 EDT 2019,7,17.752750158963337,3.8702796730273787,-0.3399999999997879,-0.1891691988890708,SE,3,26.0,7.0,29.8,13.0,13.0,240,1016.3,32.2,0.0,1,91.9,89.8,693.3,135.7,10.8,37.4,16.6
63.49601667,-134.8942833,Sun Jul 21 00:00:00 EDT 2019,Wed Jul 17 00:00:00 EDT 2019,Wed Jul 24 00:00:00 EDT 2019,Fri Jul 19 00:00:00 EDT 2019,7,17.752750158963337,3.8702796730273787,-0.3399999999997879,-0.1891691988890708,SE,3,26.0,7.0,29.8,13.0,13.0,240,1016.3,32.2,0.0,1,91.9,89.8,693.3,135.7,10.8,37.4,16.6
65.11136667,-140.0582667,Sun Jul 21 00:00:00 EDT 2019,Fri Jul 19 00:00:00 EDT 2019,Tue Jul 30 00:00:00 EDT 2019,Sun Jul 28 00:00:00 EDT 2019,11,3.105178102793526,1.708573397124203,0.48031574904332824,-0.433773329938504,NE,1,23.0,5.3,32.0,8.4,17.8,240,1018.4,32.2,0.5,0,91.0,49.5,458.1,77.9,7.6,22.9,7.0
58.33385,-118.272,Sun Jul 21 00:00:00 EDT 2019,Sun Jul 14 00:00:00 EDT 2019,Fri Jul 26 00:00:00 EDT 2019,Wed Jul 17 00:00:00 EDT 2019,12,33.60305510553382,5.056588346937214,-0.6190476190476191,0.5604653564193,NW,0,26.5,12.8,42.0,8.3,20.18641026,167,1017.3,9.7,0.0,1,88.8,80.2,497.6,114.3,5.5,22.1,6.5
63.416666,-116.183333,Sun Jul 21 00:00:00 EDT 2019,Thu Jul 18 00:00:00 EDT 2019,Sun Jul 21 00:00:00 EDT 2019,Fri Jul 19 00:00:00 EDT 2019,3,7.768539947443469,3.5895133158144894,NaN,-0.6781892071208672,NW,0,26.9,12.1,40.0,7.6,11.7,283,1013.7,18.1,0.5,0,91.1,61.8,482.1,93.6,7.4,24.8,8.0
57.701633,-114.865,Sun Jul 21 00:00:00 EDT 2019,Sun Jul 14 00:00:00 EDT 2019,Fri Jul 26 00:00:00 EDT 2019,Wed Jul 17 00:00:00 EDT 2019,12,31.457970404188256,5.5498184388982645,-0.6190476190476191,0.8295148783637534,NW,0,27.5,9.2,32.0,12.1,20.18641026,164,1018.4,13.5,0.0,2,91.1,50.2,523.1,80.9,9.2,26.8,9.2
58.166597,-114.823417,Sun Jul 21 00:00:00 EDT 2019,Sun Jul 14 00:00:00 EDT 2019,Fri Jul 26 00:00:00 EDT 2019,Wed Jul 17 00:00:00 EDT 2019,12,31.457970404188256,6.047846734132494,-0.6190476190476191,0.27332726369876637,NW,0,27.8,11.1,35.0,5.5,12.2,141,1018.6,13.0,0.0,1,90.5,69.6,255.0,82.7,6.1,20.3,5.6
57.787867,-114.6083,Sun Jul 21 00:00:00 EDT 2019,Fri Jul 19 00:00:00 EDT 2019,Fri Jul 26 00:00:00 EDT 2019,Sat Jul 20 00:00:00 EDT 2019,7,12.211652160989045,3.963665182013851,NaN,-0.06570513864261943,SW,2,27.8,11.1,35.0,5.5,12.2,141,1018.6,13.0,0.0,1,90.5,69.6,255.0,82.7,6.1,20.3,5.6
63.4,-115.883333,Sun Jul 21 00:00:00 EDT 2019,Thu Jul 18 00:00:00 EDT 2019,Sun Jul 21 00:00:00 EDT 2019,Fri Jul 19 00:00:00 EDT 2019,3,7.768539947443469,3.5895133158144894,NaN,-0.6781892071208672,NW,0,26.9,12.1,40.0,7.6,11.7,283,1013.7,18.1,0.5,0,91.1,61.8,482.1,93.6,7.4,24.8,8.0
54.139,-122.3329,Sun Jul 21 00:00:00 EDT 2019,Sun Jul 21 00:00:00 EDT 2019,Mon Jul 22 00:00:00 EDT 2019,Sun Jul 21 00:00:00 EDT 2019,1,0.5,0.5,NaN,NaN,SE,3,21.2,12.5,57.0,6.8,13.3,342,1017.7,14.5,0.0,2,81.4,11.5,289.3,20.9,1.9,3.0,0.2
60.004333,-112.6875,Mon Jul 22 00:00:00 EDT 2019,Mon Jul 15 00:00:00 EDT 2019,Thu Jul 25 00:00:00 EDT 2019,Tue Jul 23 00:00:00 EDT 2019,10,27.072349853264402,6.053672272982554,1.4837470666914707,-0.8108351313504106,NW,0,29.0,15.0,42.5,0.0,0.0,0,1016.2,2.8,0.0,7,91.6,52.3,442.5,80.8,5.4,18.4,4.7
59.523611,-100.310833,Mon Jul 22 00:00:00 EDT 2019,Mon Jul 22 00:00:00 EDT 2019,Sat Jul 27 00:00:00 EDT 2019,Fri Jul 26 00:00:00 EDT 2019,5,5.0,2.1529240952582054,1.2067253439488608,NaN,SE,3,26.3,10.5,37.1,3.7,11.2,270,1017.3,16.0,3.9,0,77.0,39.3,177.2,50.6,1.1,3.0,0.2
61.748,-110.2995,Mon Jul 22 00:00:00 EDT 2019,Fri Jul 19 00:00:00 EDT 2019,Thu Jul 25 00:00:00 EDT 2019,Tue Jul 23 00:00:00 EDT 2019,6,8.951769124439307,2.5982357249190575,0.06353220830742878,-0.9262715569598265,NE,1,20.1,13.2,65.0,5.9,9.9,340,1016.2,21.2,0.3,0,86.9,47.1,404.6,73.0,3.7,13.0,2.5
62.020833,-116.641666,Mon Jul 22 00:00:00 EDT 2019,Thu Jul 18 00:00:00 EDT 2019,Thu Jul 25 00:00:00 EDT 2019,Fri Jul 19 00:00:00 EDT 2019,7,7.768539947443469,3.5581469985980623,NaN,0.6175414428573142,NE,1,29.2,14.5,41.0,6.2,17.1,79,1015.6,19.0,0.63,0,90.3,64.6,587.4,101.3,6.1,22.6,6.8
58.833367,-117.789233,Mon Jul 22 00:00:00 EDT 2019,Sun Jul 14 00:00:00 EDT 2019,Fri Jul 26 00:00:00 EDT 2019,Wed Jul 17 00:00:00 EDT 2019,12,33.60305510553382,5.056588346937214,-0.6190476190476191,0.5604653564193,NW,0,28.1,13.5,40.0,14.8,20.18641026,134,1016.7,8.1,0.06,1,90.4,84.9,506.4,119.6,9.5,32.9,13.2
59.601033,-116.561467,Mon Jul 22 00:00:00 EDT 2019,Sun Jul 14 00:00:00 EDT 2019,Fri Jul 26 00:00:00 EDT 2019,Wed Jul 17 00:00:00 EDT 2019,12,33.60305510553382,5.26294923761612,-0.6190476190476191,0.6619766544037645,NW,0,28.1,13.5,40.0,14.8,20.18641026,134,1016.7,8.1,0.06,1,90.4,84.9,506.4,119.6,9.5,32.9,13.2
59.218833,-119.5925,Tue Jul 23 00:00:00 EDT 2019,Sun Jul 14 00:00:00 EDT 2019,Thu Jul 25 00:00:00 EDT 2019,Wed Jul 17 00:00:00 EDT 2019,11,59.79966617496923,8.66416837376731,Infinity,0.02836004562333972,NE,1,24.1,14.9,56.0,8.0,20.18641026,311,1015.7,3.6,0.06,1,88.9,87.8,514.4,123.1,5.5,22.9,7.0
56.930082,-119.14725,Tue Jul 23 00:00:00 EDT 2019,Sun Jul 14 00:00:00 EDT 2019,Wed Jul 24 00:00:00 EDT 2019,Fri Jul 19 00:00:00 EDT 2019,10,37.45597402082463,9.53539246710702,9.70698467049146,0.1164346065851863,SE,3,24.0,15.3,58.0,2.8,20.18641026,53,1017.14,53.5,2.0,0,75.9,11.5,215.1,20.3,0.9,0.8,0.0
59.295333,-119.532167,Tue Jul 23 00:00:00 EDT 2019,Sun Jul 14 00:00:00 EDT 2019,Thu Jul 25 00:00:00 EDT 2019,Wed Jul 17 00:00:00 EDT 2019,11,59.79966617496923,8.66416837376731,Infinity,0.02836004562333972,NE,1,24.1,14.9,56.0,8.0,20.18641026,311,1015.7,3.6,0.06,1,88.9,87.8,514.4,123.1,5.5,22.9,7.0
59.229333,-119.605667,Tue Jul 23 00:00:00 EDT 2019,Sun Jul 14 00:00:00 EDT 2019,Thu Jul 25 00:00:00 EDT 2019,Wed Jul 17 00:00:00 EDT 2019,11,59.79966617496923,8.852010067746752,Infinity,0.04289331627346011,NE,1,24.1,14.9,56.0,8.0,20.18641026,311,1015.7,3.6,0.06,1,88.9,87.8,514.4,123.1,5.5,22.9,7.0
59.231,-119.5805,Tue Jul 23 00:00:00 EDT 2019,Sun Jul 14 00:00:00 EDT 2019,Thu Jul 25 00:00:00 EDT 2019,Wed Jul 17 00:00:00 EDT 2019,11,59.79966617496923,8.66416837376731,Infinity,0.02836004562333972,NE,1,24.1,14.9,56.0,8.0,20.18641026,311,1015.7,3.6,0.06,1,88.9,87.8,514.4,123.1,5.5,22.9,7.0
59.2265,-119.589333,Tue Jul 23 00:00:00 EDT 2019,Sun Jul 14 00:00:00 EDT 2019,Thu Jul 25 00:00:00 EDT 2019,Wed Jul 17 00:00:00 EDT 2019,11,59.79966617496923,8.66416837376731,Infinity,0.02836004562333972,NE,1,24.1,14.9,56.0,8.0,20.18641026,311,1015.7,3.6,0.06,1,88.9,87.8,514.4,123.1,5.5,22.9,7.0
59.277159,-119.387752,Tue Jul 23 00:00:00 EDT 2019,Sun Jul 14 00:00:00 EDT 2019,Thu Jul 25 00:00:00 EDT 2019,Wed Jul 17 00:00:00 EDT 2019,11,59.79966617496923,8.66416837376731,Infinity,0.02836004562333972,NE,1,24.1,14.9,56.0,8.0,20.18641026,311,1015.7,3.6,0.06,1,88.9,87.8,514.4,123.1,5.5,22.9,7.0
57.112933,-112.652183,Tue Jul 23 00:00:00 EDT 2019,Thu Jul 18 00:00:00 EDT 2019,Wed Jul 24 00:00:00 EDT 2019,Sat Jul 20 00:00:00 EDT 2019,6,1.908090116423028,0.9603370614355332,0.10000000000000142,-0.2590005272538544,NW,0,29.7,11.3,32.0,8.8,15.4,134,1015.25,14.7,0.6,0,92.1,27.8,213.0,41.9,9.1,18.9,5.0
57.725973,-112.751908,Tue Jul 23 00:00:00 EDT 2019,Thu Jul 18 00:00:00 EDT 2019,Thu Jul 25 00:00:00 EDT 2019,Tue Jul 23 00:00:00 EDT 2019,7,27.072349853264402,6.731118907828757,1.5285080976234504,-0.8885373071967577,NW,0,29.7,11.3,32.0,8.8,15.4,134,1015.25,14.7,0.6,0,92.1,27.8,213.0,41.9,9.1,18.9,5.0
57.907743,-112.000762,Tue Jul 23 00:00:00 EDT 2019,Sat Jul 20 00:00:00 EDT 2019,Fri Jul 26 00:00:00 EDT 2019,Sun Jul 21 00:00:00 EDT 2019,6,19.829793277922757,7.362402367307388,NaN,0.6474403614545615,SE,3,29.7,11.3,32.0,8.8,15.4,134,1015.25,14.7,0.6,0,92.1,27.8,213.0,41.9,9.1,18.9,5.0
64.233333,-114.266666,Tue Jul 23 00:00:00 EDT 2019,Tue Jul 23 00:00:00 EDT 2019,Thu Jul 25 00:00:00 EDT 2019,Wed Jul 24 00:00:00 EDT 2019,2,4.86616556522389,2.708082782611951,NaN,NaN,SW,2,20.6,10.3,52.0,12.8,18.3,10,1019.3,24.1,0.0,6,88.9,47.0,382.6,71.9,6.9,20.7,5.8
56.968537,-115.583498,Tue Jul 23 00:00:00 EDT 2019,Sun Jul 14 00:00:00 EDT 2019,Fri Jul 26 00:00:00 EDT 2019,Wed Jul 17 00:00:00 EDT 2019,12,33.60305510553382,5.714998347499652,-0.6190476190476191,1.473338698019849,NW,0,28.8,14.1,41.0,7.3,12.5,99,1015.9,22.5,2.3,0,82.7,13.7,171.1,22.9,2.2,3.9,0.3
57.097833,-115.1395,Tue Jul 23 00:00:00 EDT 2019,Sun Jul 14 00:00:00 EDT 2019,Fri Jul 26 00:00:00 EDT 2019,Wed Jul 17 00:00:00 EDT 2019,12,33.60305510553382,5.713890695567993,-0.6190476190476191,1.4737903741432232,NW,0,28.8,14.1,41.0,7.3,12.5,99,1015.9,22.5,2.3,0,82.7,13.7,171.1,22.9,2.2,3.9,0.3
57.073333,-115.1395,Tue Jul 23 00:00:00 EDT 2019,Sun Jul 14 00:00:00 EDT 2019,Fri Jul 26 00:00:00 EDT 2019,Wed Jul 17 00:00:00 EDT 2019,12,33.60305510553382,5.713890695567993,-0.6190476190476191,1.4737903741432232,NW,0,28.8,14.1,41.0,7.3,12.5,99,1015.9,22.5,2.3,0,82.7,13.7,171.1,22.9,2.2,3.9,0.3
56.57605,-116.3689,Tue Jul 23 00:00:00 EDT 2019,Sun Jul 14 00:00:00 EDT 2019,Fri Jul 26 00:00:00 EDT 2019,Wed Jul 17 00:00:00 EDT 2019,12,33.60305510553382,5.172479155096024,-0.6190476190476191,0.5933289447793404,NW,0,28.8,14.1,41.0,7.3,12.5,99,1015.9,22.5,2.3,0,82.7,13.7,171.1,22.9,2.2,3.9,0.3
56.896667,-114.165,Tue Jul 23 00:00:00 EDT 2019,Fri Jul 19 00:00:00 EDT 2019,Wed Jul 24 00:00:00 EDT 2019,Sun Jul 21 00:00:00 EDT 2019,5,5.249194522290816,2.0005178408101387,0.52681222768363,0.16631339068846324,SE,3,28.8,14.1,41.0,7.3,12.5,99,1015.9,22.5,2.3,0,82.7,13.7,171.1,22.9,2.2,3.9,0.3
